feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
122,2,51,41,77382.0583431671,26,26,38,10,832.1803093753049,1679.7165107835963,11,1560285.9237621794,1,40890.40658601453,37787.04237982558,40622.0097644414,37939.12581455084,1195.1579161022876,281.2397198978788,0.8738989663597065,-15409.65363374009,7.310626948394999,3026.596544513111,205.11701255347674,1555.750148505495,881.3430193913722,44443.350249762974,0.09999999999999999,79.35836032006286,15935074.014104165,1894.3349478853029,89686.484485024,219.38654966286663,2264.3401449286416,1.5547846057381345,1104.1545229546157,1.0158489500935024,2.5395817440385082,143935.7737241399
61,17,54,1,45476.00355458703,26,38,1,3,915.7906314091306,-1260.6522363367844,1,7920145.232540156,1,40220.36786946275,38649.5153949563,40902.95914994128,37805.68934252629,3611.47115578029,244.16882910581558,0.37312619150936366,-33612.19795389582,14.646189115160807,4968.278352253847,79.07722056796028,3221.7261711128954,354.24252475711785,45386.71777417645,0.09999999999999987,52.34696582255539,512699.75839527836,885.2180912784806,72345.2668870612,-378.8036093191509,1297.757796179286,1.6459776751162472,1006.687962019402,0.9620417762875622,2.470096051587318,143935.7737241399
232,17,5,25,125734.0633674174,1,5,9,25,-300.6780519168126,-1110.3050872671445,72,5971288.157088759,3,40310.42553380123,38507.01797158368,39270.64681194905,38734.51618162128,0.8178001148207681,259.018433773683,0.726996378074798,-9299.921462755028,27.641559377798323,3238.787102546746,242.28943200181988,3862.932654680974,634.047481541558,44591.63942860554,0.09999999999999995,46.041104366958116,10899464.612612175,1826.1523915898438,23033.6121708668,-302.9412116281147,1485.176213316533,2.8703388567950614,1079.025957305341,1.4685437435626119,1.9040449639161912,143935.7737241399
131,2,6,30,79493.8574075667,52,30,26,17,177.63739746652027,-329.9451263032324,12,398567.71858488384,1,41807.14824961994,37961.41915735552,41413.0876887265,37806.03484795273,2464.2774475308192,282.7468642403635,0.881957281926931,-36706.986363369586,9.469329561670053,3126.12773678467,203.52712826051985,2024.7340606501007,498.83119435714383,42628.45555368162,0.1,121.36895346784426,14450628.192573497,763.9350507070487,47752.76544681211,-352.6951995491293,1309.6956886539424,1.7094840942792335,912.1109001459254,0.0946028684054192,2.4472183212335494,143935.7737241399
97,3,5,26,3161.2729729611983,13,6,12,24,1538.014674778984,-1581.3018888683446,0,1360944.4630045958,1,38274.880741345885,38078.18953152138,41212.22874119453,38021.02457589475,2285.634217660948,273.3514355162396,0.09163210478723605,-34630.7063271787,5.8259774753017695,2903.082483334436,227.570538463262,2263.706567817172,625.1977265458133,43649.28565768698,0.09999999999999984,218.97256187932462,14314811.542397045,2014.0395978115225,12823.132068758765,181.2354801951027,1712.7064761375368,2.0663213933051305,876.8505142252852,0.4114392238954887,1.0333960899111085,143935.7737241399
92,2,6,6,68326.11490664587,55,5,6,24,1199.3695962529705,-855.1442440771709,1,1340288.4587524093,22,38498.30217419107,37559.18240335895,39357.466673387644,38086.87804480557,2134.9836239189676,249.93139712228492,0.517882136784481,-28371.549533912214,5.099523435818587,778.3500493167649,220.53073845367243,542.9215419976464,103.71941105009847,44650.475811637385,0.09999999999999987,107.59997390372152,12839288.274824098,5.988180041386329,83389.56356233757,658.6413206017987,334.62680964558956,2.9962304171284466,1105.5614377099237,0.4222829477917327,1.7214955076703427,143935.7737241399
181,3,5,6,54969.67925741562,1,42,13,2,524.9305175104816,1439.0989385638795,1,1574017.9439972364,1,39751.708382896075,37998.790888479874,39998.039793562704,38779.6235379069,2999.9267770625106,255.69939543257075,0.48551247286356114,-19228.025984474392,6.405452380335413,6036.251931208345,100.59793885418284,1903.121181443126,292.5116223440197,44590.203737555945,0.09999999999999999,41.624360816562216,6509714.665024447,22.26470201072584,87208.41475701769,627.0276997899609,1436.2822370136037,3.102877632998571,979.3023208156837,1.7266814832256152,3.7567798768771286,143935.7737241399
98,14,1,5,6443.476175372846,6,32,51,24,-601.5174147156868,-1124.2620127635068,1,3534728.405145223,30,38907.54202324363,37638.19643771378,42034.87958701194,38216.32175211623,858.3246480235572,268.43168061731245,0.12479062605864388,-4729.446286049562,22.273575724446783,2887.786097939452,108.94336609387717,1159.6484086648102,509.91684176680894,45280.29883785949,0.09999999999999999,84.01160297452469,10852906.067145137,1664.5550763968063,84146.15209689738,295.49833776208993,587.6499139435238,0.23620981273338426,1140.1795103089632,1.558124220381109,1.2628631051814128,143935.7737241399
200,2,17,6,21569.255474874022,5,5,5,28,542.4322582601258,-425.07099412062917,2,1157527.7418647967,13,40169.15646842482,38537.99197289761,39362.21475359656,38084.136066888255,2321.5804143614755,240.27669110164405,0.9972535911617686,-12621.467088232985,18.214770475488827,4723.623528426119,233.87551427951234,1088.4419826897565,286.9512366898876,44727.2572892625,0.0999999999999999,144.8500511222495,15337592.913337104,100.02900296946092,44263.95969881698,459.1405616968051,1581.1543424732981,1.3966602178541216,829.8733776503022,0.24631564682363627,3.099012849821655,143935.7737241399
121,2,6,6,19866.57080897827,6,6,6,29,1590.9823820755846,114.45863672992482,1,3906325.543586092,19,38003.18992164889,37608.3917057481,39894.341024845664,38197.10431411666,2935.7877297999116,275.005118144016,0.7826054621896996,-19703.994906944466,41.54940543687719,388.59125958429837,168.49812104884822,2821.0401985546205,147.11252763574583,44957.71604263893,0.09999999999999991,30.089328463471354,10633378.819044992,1153.1822588724415,91563.2906704964,-69.0776869597928,2171.6133047700096,0.7219147987134433,972.5455308842173,0.8939269550721067,3.433773071020492,143935.7737241399
