feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
125,2,30,32,82862.41082499493,6,5,26,3,2125.2391213138803,-86.86098709651515,32,592171.5446287274,1,41066.18753312756,38737.98026831569,40792.660119352775,37974.458093486646,4832.743184307866,295.63785508145173,0.130391102445662,-22903.220486814716,6.320977198937827,1400.4025796010035,9.249110758087317,4344.869443639012,203.37428538414449,44356.50148455965,0.0999999999999999,213.17851902568188,13037686.403212769,1624.468945477171,96164.69003296364,-298.2199937441252,1610.2257433777866,2.6784198454365193,992.2880500565811,1.1994750603098028,2.247887420308354,204493.2218959981
162,4,6,5,94394.2105387335,6,1,54,10,397.08854084659924,-613.9752572364741,63,6575004.123715397,0,37768.61403664834,37648.041860710786,39959.10773470145,38415.73471215152,1856.3250026593435,240.01136923602883,0.47510948556957244,-32848.581988910206,11.906474419025248,139.6296369438039,89.77151970028522,1471.2636780851692,767.8857163802033,44808.34362521318,0.09999999999999998,40.555401330795576,560072.8943057196,-220.83588790383666,61158.31044017448,-372.1901024753133,2598.7582358987834,3.5281164212595733,843.1342691088909,1.651073430850182,2.700878655524762,204493.2218959981
62,2,1,44,79736.51261351905,7,26,31,35,928.9173440997479,-1772.3996342505495,25,2939648.157568193,1,37920.62115524813,38281.38182405915,39228.81634495474,37897.109052099215,832.0697269933108,271.2359050372638,0.7955817776471373,-29711.005553067356,31.247766973414535,2143.5017468298784,168.63586680503164,1697.9276202670937,550.0706391021287,44756.874234380666,0.09999999999999992,242.04003002961218,6972269.443913006,1811.1281754784459,29141.027282823336,-50.961370772466466,1857.1181033401958,3.5925868443092965,1184.3688461625025,1.4704404909292157,2.175586716300694,204493.2218959981
8,2,45,26,36325.52180949472,50,8,45,27,832.7462503799773,1550.9998543552706,1,1739036.6931261532,25,37594.048914635416,37798.716133969596,38980.066275138204,37867.0071315223,3900.5580900082514,246.64001278030042,0.5684217106505933,-25242.567456207253,17.741510825918844,4813.703549470329,44.09620255579767,2174.654572318813,184.71752312201622,44926.2545818619,0.09999999999999994,164.73197252884506,15563191.449587276,1109.4216206935616,7556.663392752838,-136.47003755902642,1982.0773189190222,2.7546349948009237,1200.7914076403324,0.4674649497517793,3.9409624734861426,204493.2218959981
46,2,5,14,79961.99150414097,5,7,42,35,-813.1862154548932,-1114.9745976485299,1,1747363.314695728,1,41931.65499878545,38647.74329637104,40705.61206628711,38027.60881651503,1517.35093691035,266.74752987147104,0.10856927601469668,-15383.404991265805,7.938449589005536,2638.857807595628,141.41596190141743,2900.2236142487614,759.1051744840418,43625.563720388054,0.09999999999999998,174.25292599677192,2179093.5221537766,826.1697265975404,70410.57411946662,-357.5280235500974,2310.1533343886763,2.926287457978006,978.978717047241,0.9833474850393586,2.0402272761054414,204493.2218959981
262,17,6,54,29091.598302961887,5,26,28,31,474.81372758645557,-1851.1188443830492,1,1057456.770894927,18,41206.17440914948,38407.393171708914,39242.27807304706,38940.79852120714,312.07120983217095,296.2149849890518,0.6827754206445543,-629.1517511515995,25.3724633938543,4987.584845507706,69.45542462412632,2599.2454689038723,198.43327433118665,42766.18564041289,0.09999999999999991,181.96758620202266,2111800.8917383635,-97.82626353666885,36197.52487519597,728.4946795791973,658.958586728634,1.989434255301425,954.5428126407686,0.35185942323708486,3.591664496577917,204493.2218959981
54,17,26,20,106021.80525158663,13,5,42,35,2080.3823668057566,-1082.7628548334826,0,4426959.344584669,7,37703.221753269114,37737.16706392855,40492.46315474759,38041.32289300951,3722.394922826681,252.91421574816042,0.31584330753499656,-18343.17677543924,6.362072046679251,1771.5353439780333,82.63638277023077,2039.692148790554,143.80753689015594,44063.00639205543,0.09999999999999991,52.047857516043855,16769255.586267732,567.2847007179672,61443.09796093629,844.2105976066616,769.2645532382247,0.7730708146619865,972.0608766205974,0.5820161986109844,2.0383840789739494,204493.2218959981
113,3,5,47,65515.61482738566,42,32,6,0,-863.4373697963946,-1536.090865445767,1,7050723.841002574,0,41222.971840714345,38383.04310840502,40931.39469943805,38699.294278469955,3207.1851252594306,270.02384111149235,0.1347200106936376,-28876.229561905042,18.434009975601334,5935.850689003626,213.2233635191933,2142.630676874377,666.904700427687,43432.89412170633,0.09999999999999991,211.97562977310844,3055160.767875607,328.77740333668146,70831.60736363119,834.8052526977915,1396.0192859641215,3.3616661838134476,853.5906431052357,0.7888144267663808,2.5186622752576535,204493.2218959981
192,4,16,26,116022.4881811214,13,2,32,5,3238.3709325603268,922.3644250949023,2,9341117.912926363,0,38179.86583386308,37602.372757321034,41557.88126060655,38352.18395083449,553.3723718155925,280.88907638699385,0.7732385423681577,-37301.82103583456,11.639665555136352,143.1236392359957,228.05222362613043,2007.354275468757,114.01123028915991,44855.26611318903,0.09999999999999992,79.28149698476135,1326887.935617541,1970.7139042234403,55764.588110535675,574.4213570953196,2729.7228335564905,3.782785795636348,1067.9549906432421,1.5491484717099764,1.4645399294232515,204493.2218959981
157,17,5,38,121343.07269967027,32,54,5,3,-856.823151727509,-949.5666265370833,12,9653442.099043464,3,38226.94661427209,38165.787825307125,40131.49679421499,38168.25283876003,506.9152276445034,236.07791843271778,0.05657068387315756,-35321.12762901656,48.085678882293955,6011.466226979027,187.51541780792067,1072.5541884648912,829.0662341377983,45089.81039351783,0.09999999999999999,84.30792420467955,872387.5462101342,1239.9797197365972,85222.94262542723,578.2109359193571,1735.5638610218414,2.935949732522655,992.1949276626424,0.9181924611345953,1.8098899101926773,204493.2218959981
