feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
201,17,23,17,104994.67202317258,54,6,8,24,-939.2442904114605,284.0645019544759,75,5307090.991327693,28,39558.73486112043,38299.29713841068,41852.47335753292,38545.48070570475,4468.844843607372,261.5647790694135,0.2889664939986071,-5741.216073798256,2.8536355446718566,506.0647239406314,92.17082884628448,1580.6204214951126,852.9134547461983,43728.54054534296,0.09999999999999996,190.0073838205118,2648406.799127872,1260.8502021644958,87826.062122981,-73.20489684322632,540.5519281261705,0.4165797443412864,1223.4810014066911,0.7844358441365924,3.180722806890709,161871.1437812454
203,16,26,32,116169.16050859903,52,31,6,35,1743.5554749965854,213.45598846181974,0,2002155.7120012084,8,37576.49805256455,38039.02700210163,41145.47429318984,38219.45362194355,4819.302567973487,275.9452344814064,0.1645244746271909,-17097.438072501634,11.958514458420128,3914.5527680606406,44.77643055138815,1602.4970103680403,502.6171267368255,43265.209195903975,0.09999999999999995,121.33454648939085,15446160.84378119,2334.24031641957,94269.31501040923,-390.83187797034935,637.0179139345797,2.268198989292467,1218.273131413186,1.5049305260197448,2.823923324915592,161871.1437812454
112,10,9,29,122142.02363455154,29,6,9,35,-1116.8721738676347,1851.024690826518,10,10424390.957311597,25,41788.33401088003,37897.906894663494,40109.20299990165,38568.85700707807,2802.5130817175323,299.5008660842017,0.24145892963322457,-4572.341247747463,26.61951358004893,3635.0949046067926,31.53078005031534,3031.6414668234297,439.45306378396083,43687.17995417056,0.09999999999999994,33.18812439090294,2830593.9300802923,1063.303099425029,15242.434351224982,857.1475730160871,2928.2201520166145,1.4788133915138495,975.4160223984101,0.4157737993166144,1.6086066519095765,161871.1437812454
60,17,1,54,118685.03391141114,38,6,13,3,2156.2215837349554,1215.4701100459338,37,2902009.008979812,32,38531.9669482482,38548.07157489,37879.136347018604,38548.13663895119,4814.6029676412645,230.9011980989676,0.2367524226482398,-17375.965698285378,26.99004338763641,955.3893690459452,197.06361092597518,3512.81028244522,276.712752056529,44441.89659629552,0.09999999999999985,106.96478561481732,14026455.861119557,1317.120683800076,51576.42676999526,294.8811765995856,1980.4710098660833,0.6520149775540989,999.7078265882801,1.486883993333979,3.844014244860718,161871.1437812454
215,2,6,1,75135.50108376393,54,13,13,3,1863.3448844048758,-385.8503294908887,41,2249979.5822866363,13,38773.01906282386,38065.72197596349,40366.04079740079,37839.8107488252,145.28780529804914,278.7121826967318,0.8736650263367306,-6780.681714897211,24.98545377886831,1800.5962755136454,143.7769070248625,3311.4164621360683,283.2962190996509,42821.84081436059,0.09999999999999999,224.9066801542232,8644309.542350138,354.77383089915793,49748.33641426369,792.5444011183879,726.0109657211026,0.2715211312885093,1233.0158937474912,1.7863481018835223,3.1553236722531754,161871.1437812454
239,9,26,6,70059.50813292083,5,6,51,8,-1093.6287123380364,2486.440777011252,33,6906986.355209171,32,38785.688869010875,38233.92260304187,41149.41321024003,38722.643934901724,2428.52899743332,254.19454420280152,0.8725903659950693,-27222.61770743051,43.36397596759459,2544.509592074935,23.99416863835439,1466.520676586448,221.47173324490944,43140.19521478152,0.09999999999999999,183.96128319915832,2091354.3144637756,2089.028919361654,63354.61314651958,373.68685063592466,590.1128232044955,2.0321200436137024,1029.0147686708438,1.2165623582471867,2.2827424747101395,161871.1437812454
263,17,32,6,19353.07710981005,5,5,5,31,542.2833726012075,1493.7911331191103,62,3742317.864292035,0,39010.6918329771,38584.60826220283,40988.01148465871,38467.24204335999,401.5285694156655,283.84784017532735,0.8674008733446599,-3448.650855536456,26.91276148886023,6006.448814585264,116.9280785098519,3075.5071346301943,267.91642979348376,44986.46064073254,0.09999999999999996,28.577821566436906,7146982.444119941,-314.6253175386288,58580.19688347471,269.27488037053206,219.99198466388583,1.093500926623324,941.2089596704982,1.4862254723611528,1.0348221349969742,161871.1437812454
15,2,38,26,71332.02039821885,23,32,1,24,1544.2183897091495,-1772.454331356255,0,6725728.1111085145,1,39450.53959429475,38412.9360668887,39415.69079910851,38668.141916488305,2531.6894008407926,252.55978347895916,0.3664951304262827,-16827.557487096907,42.45325347824346,3789.098291287593,57.79980645260542,3181.9372668656943,266.21418478977455,44399.08315144496,0.09999999999999988,107.90128403188167,9411054.337314816,976.4348036607262,14051.570867104534,429.6241129979851,417.291032388251,1.1062602330883777,818.529219205931,0.13379573351397767,3.273423896976603,161871.1437812454
40,2,5,1,19258.623138094932,1,6,6,3,2780.383223605212,-240.4282788842238,1,5294330.45434749,19,38452.029277689944,38287.33397317649,41764.81362508906,38064.70389450904,1308.4684931754207,258.0852032971386,0.3572591929718222,-11499.54301282022,12.022373790322277,3511.7945947343273,97.16078825048149,986.5821010725924,311.3439189413829,43564.20441419913,0.0999999999999999,55.69420172958054,9114393.596458301,1347.4788921671948,90303.99063239772,-138.8676353504938,2669.2578220517144,2.470560591664079,992.1451269982638,0.607773495457377,3.1304055581337096,161871.1437812454
47,2,13,6,82931.24154659788,6,27,26,3,2750.075240008104,-1039.9294338154652,3,9296328.62942803,0,37597.723302197766,38241.7409935291,38394.505259049576,37956.879002850896,2656.0942496059797,263.5503381809623,0.7959379401112234,-32560.631912564822,5.4042809465047466,727.611926749306,123.39358937059178,1889.8695877491941,444.2240808632658,43788.80547770748,0.09999999999999996,209.2755411012618,12368195.964531563,1812.7182198186447,7179.7306110822765,129.92010687976847,1450.3891644137682,1.5796086912940104,1165.330912828715,1.4328032476224206,3.413094630739981,161871.1437812454
