feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
154,4,1,38,74873.58210082594,6,15,54,17,32.90555221285831,1404.303536346626,22,1584887.4309952522,16,39886.2333529315,38626.327126046446,41551.123918306956,38674.53285781263,4761.2008534597735,242.25864225179828,0.6920302550313016,-4313.981629464768,28.61969775293451,2746.5289529622455,137.9740470147066,1358.8345197995636,427.4254499421766,44879.65080013832,0.09999999999999991,99.2603552051061,14380152.421750126,2018.530014035056,10420.355731704482,-67.53128849805108,1888.2506075427168,1.5781995132513402,1005.7826877778455,0.6985594257396377,3.6556112583076583,155488.11539683258
3,17,42,5,52980.32120343059,13,38,37,35,-29.1686773007375,-432.08007689394526,1,7141823.836200677,19,40884.2202304023,37985.14944945663,41713.16913707501,38181.104882383894,3644.209881885044,258.79484735541564,0.12555850361662302,-31588.39557909584,7.873513894640915,3323.3080249675413,193.00582602344406,965.660130405768,670.7357709738832,43684.71298420163,0.09999999999999991,171.97022656880947,3246138.932008382,326.3126207126859,42321.7380022039,-151.44586567551832,2126.264058152475,3.143302966996372,1197.7510566725323,0.3628153332361215,1.5274052460002348,155488.11539683258
212,16,6,54,61502.96852203037,37,1,25,31,1648.895304259031,409.75207665492144,38,3439215.7888048296,13,38115.24425903373,38516.987553391526,38223.53841965943,38252.45599903567,1926.396106472503,263.8715652611668,0.4528828617069319,-36857.619081233766,30.368187964972797,1355.966592042674,106.06076435596587,584.478993533228,631.3474587638349,42604.85851603407,0.0999999999999999,89.82895576856527,3778160.1047966043,921.2485648947961,42718.165490875304,454.4681043276595,84.99012924112797,3.7410828568298986,957.0478716311111,0.33271321547981514,1.4375611497176295,155488.11539683258
268,17,32,6,53295.92007843352,54,1,6,24,992.3573926330791,-2077.4091277703446,25,4415667.555277359,0,40205.1996003674,38200.82185226469,41858.01280622946,38769.09631414431,3896.347882790467,285.184409539743,0.42480843091953213,-6998.855965585652,11.609050501776458,4804.200623153657,73.75658353187157,812.4190968614623,406.95813432672054,43740.881646632915,0.09999999999999998,227.59206870680748,11937787.998455007,560.9088193780187,98706.29125837612,393.36379671445764,1320.5116190609726,2.4856112286425938,1211.7011670114478,0.7229092367272769,1.4286808345605504,155488.11539683258
88,2,7,32,56040.652975153076,6,6,13,15,1560.529218948599,1061.370452656674,11,1741373.8182120672,0,41375.68418619019,38285.46843955738,41275.3353570373,38938.51966419958,1516.7662023815676,252.2275085858637,0.11182828935279154,-16743.172307496705,5.796920414934564,3901.791503419241,234.45018512107933,3205.26837201349,207.27588635134754,44629.96307569711,0.09999999999999999,22.106494090224764,16109935.53269651,1697.8558211239883,69208.67406159465,595.9472044198758,913.6249051796038,2.8784645745180897,1193.3087516131159,1.4918892978921574,1.2019903222941857,155488.11539683258
52,3,26,54,23669.019161750944,5,22,17,24,936.8446795211858,-1101.9853131146026,5,8842066.220159275,0,40639.41598958055,38643.686271322054,41931.000071503004,38160.881484626305,3624.8616842595725,251.33105569649118,0.05738721989977469,-29738.059039166466,47.81583560257896,4081.8331233597264,39.01747917259587,4266.450621669422,385.54899905297617,45136.631669941096,0.09999999999999991,38.016355580700036,4662935.589675795,171.20747523202328,24471.398914591773,560.8988783061748,2934.99103390116,1.8064339981888278,924.1676335374018,0.984524358580396,3.442467727133834,155488.11539683258
176,2,6,13,102607.75489310303,52,7,6,1,2027.989357643702,-445.4205811145371,2,4491047.6481771525,28,41798.3065202564,38769.75899805013,37863.7616268111,38619.63633070279,3345.8052523960823,263.9569842903602,0.8833784822300527,-2462.114583960145,13.869757009510241,5962.988605966038,113.3027274340698,1074.1568236545631,189.2720017655459,43303.16747351105,0.09999999999999992,24.81320700413146,13746336.744020859,1577.6640222275967,53402.07897353945,-98.43312562027398,2183.881770511215,2.073217375569129,1012.8687398665027,1.1815512296588067,2.6580396861750355,155488.11539683258
180,17,8,5,55887.00935757159,6,6,1,3,-159.61927791179187,-2021.731521382824,13,2778714.950333523,1,39746.58808521988,37686.86701319167,40468.08975119223,38402.1399789403,2503.8883383895886,252.6360264673471,0.15098730053330145,-25087.10563739434,41.63358114515912,1935.6101949080983,30.245491842165386,1844.2387356522263,208.66971668490785,42956.22356536657,0.0999999999999999,17.037495044233644,1466593.676115244,1187.3732556321108,18142.564389420775,205.87465986697998,129.4731111815561,3.975589149875288,1107.883735443454,0.7265911767866167,3.472143860094681,155488.11539683258
128,4,6,6,68267.24770728375,6,1,1,3,1724.4124907734458,2192.349450619243,43,624113.1021412768,30,41775.055305725604,37893.93689625934,39929.40759991087,38718.610097591794,3769.7882385376033,245.32246977566624,0.37901308088914853,-20824.108654684394,49.206511203682425,4831.376031942118,88.12797991118504,3252.8807639628726,469.09567458698166,44862.06494371643,0.09999999999999988,39.618489046651916,66749.90637721283,1941.9389205278121,43066.99399728305,-390.2741485625002,2012.7084932400023,1.391492322250127,1087.322736277839,1.273372798928023,2.1980478062676436,155488.11539683258
266,18,24,6,102496.23807328579,26,26,5,10,-734.4724893916616,1025.1634281657039,23,6942254.272567452,4,38666.44699160563,37671.16588221387,39480.02905954752,38027.61044941048,2278.0597793710162,263.9479054172938,0.6764513344691331,-10703.856636037133,39.997959748097614,3770.3290048269932,81.31600232250781,1565.312810557974,627.9372143693693,44282.43117642933,0.09999999999999998,164.2350332365083,11142489.625307163,1282.9848966204636,97553.04209353625,887.6108489480707,2999.453288879366,3.0136114393270326,863.6690256131027,0.722685603660626,3.870761615913276,155488.11539683258
