feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
55,17,54,38,39860.49535308267,1,6,54,24,806.5631166973212,-1635.6777721248986,1,5240996.926011553,0,38170.26659780304,38229.04728357436,38777.94423041945,38824.00946894854,2361.2432704734156,280.00774157941987,0.281628404348119,-2019.0515317550453,27.85197750105239,27.843235009793702,157.62598432772563,4009.2324660604722,880.0744147796913,44302.298565459336,0.09999999999999984,23.362588762088663,11604799.262989629,374.3879966107264,16047.0135633805,370.1622540519994,1111.309328386141,0.6457202437330829,814.7239225393363,1.5308845086620175,3.770980853614345,201801.87465513882
133,18,39,54,66223.60608028757,54,26,6,33,-326.2062846114429,-1676.8784187448528,36,7110592.110567376,4,41510.63815935404,38668.20813556939,38475.11430017513,38183.460242048226,2649.461365467739,231.2742089448041,0.18802400710711964,-4296.874123948735,8.506279195106025,1048.1220891984244,203.69720252218855,486.2832817060771,381.6705378846971,43586.423384160546,0.09999999999999996,131.68215613664336,3048036.1488083424,622.6379795537317,10913.535597476348,33.41052539536685,502.0207155463484,1.1062993169189261,952.1005675188965,1.4985994405037981,2.5745413171824767,201801.87465513882
112,3,52,27,15815.812598721957,9,9,26,3,763.3805900513873,651.1877408283735,8,9886462.665410534,1,39288.302086208045,38720.57216098545,40937.97273345901,38206.9083060572,3172.734643077816,274.1134608917711,0.3612222846940415,-3618.4757832313553,43.43499343434537,1129.2095522469394,232.61386584789605,1424.145536367892,587.3073724165957,44146.5726686094,0.09999999999999996,88.76501513380823,3502659.1963631157,809.9955231578931,43467.50976749721,702.3936264086599,147.1479766191296,3.8743721417010897,957.3146157601069,0.18671830825147184,1.5878630076327265,201801.87465513882
209,2,6,51,71951.7761993714,5,12,31,10,222.95183728616234,-2378.772618771983,2,4123198.7248569867,1,40858.990869083595,38450.33672633979,40680.40160230722,38159.56767864906,585.6753955392277,279.5557742083297,0.3129246493309771,-429.2658270968823,40.54545241443347,4832.954808986317,129.22475571765722,4067.257424591504,426.5675004337846,43163.87650251949,0.09999999999999984,115.60366671509001,6851002.549728441,1264.196752283824,16413.595034208854,696.1081701366004,239.15797279542076,3.8560333578711647,1181.2744496133478,1.1860039425615194,1.7689039377303983,201801.87465513882
253,17,13,15,51281.03275422088,32,15,1,35,-396.8709855074354,2070.7480873486656,1,7869762.466359915,0,41612.07805819794,38357.95964504844,38452.58940347999,38249.636697586044,2963.9454739346447,249.08187301209784,0.8223663400495982,-19322.73160300779,13.522164634715711,881.6880369988262,223.07721677228724,2974.1358464171385,585.1178814298657,44970.07066219333,0.0999999999999999,36.53617025717813,8840299.334459787,-173.04761413339418,27021.633841543342,75.0856517530126,2461.383030350862,0.8787162094423757,975.1868528929429,1.9689503054703006,2.1826428575407033,201801.87465513882
157,11,5,5,67822.03009746889,26,54,6,35,-910.2719115591585,124.7978058346398,20,7231700.147674476,1,37747.860624187495,37853.062704548094,42166.32020448997,38497.980168733106,3063.854891900573,250.51069551889404,0.6954821645912608,-12250.480173560209,33.11564745376705,3069.9090977441015,145.4151906220903,3435.381892662748,103.60778617458139,44442.47839558736,0.09999999999999999,82.39323422564414,3686371.2381348074,1979.121944816617,67026.97772623292,-128.77933097154255,2353.273196362613,3.9677752496714462,1146.789904792933,0.6004729164351001,2.9122883572477747,201801.87465513882
195,16,12,32,62225.789295552284,1,6,13,3,284.538892620295,416.3585568809608,3,9029938.622711452,19,40597.9054140828,37837.51372278487,40682.47416851175,38848.8317502969,1072.9979286636742,286.14978000887913,0.351173750827934,-19287.73407675865,29.38943847097784,3336.9757138321415,209.01668585804285,3553.2247644089935,763.0667252389031,43880.89510124494,0.09999999999999991,200.52263152348456,13898258.290270748,659.4460991718439,10012.717041330234,-262.1105249470231,1016.223048720366,2.5398317783593667,1093.6198225509384,1.273081578039061,3.3550413475344247,201801.87465513882
131,2,17,5,109807.47475321987,42,6,32,24,-1075.5541162349316,-1443.3319162921443,31,2865442.580506055,1,40354.31893485349,37566.600808035844,41055.76841130976,38593.05331130015,4798.017019556822,269.43884134712056,0.8769386934163992,-22972.588602877655,12.354079284048758,4231.249587345689,146.7830925017694,635.9366078322589,442.60489303353455,44141.51224786259,0.0999999999999999,78.58414160808906,16573573.997782214,1661.6279538367191,46819.041989724006,160.3755178452817,2109.373333671885,2.8348075887646482,1005.1871065650092,1.792654194292426,3.2981476477524083,201801.87465513882
82,17,43,5,25631.7509874848,6,1,23,24,-20.39695860152665,-1868.95307398264,26,4600979.0021095835,0,38495.60057264343,37984.44278264624,39725.92386519293,38349.84982267663,231.04972069504805,271.9574760389399,0.5821108650457277,-33201.092620692994,31.57712094508433,667.4806199317044,179.44264415759434,3624.402221327609,693.4066789544884,45385.31304462248,0.09999999999999995,116.16275758844172,1646694.7703529452,1656.5984837266465,56594.70880741359,-36.37837695618384,1011.1317362421602,0.22960720724371253,969.0399306669947,0.1646549060380611,3.555012540771698,201801.87465513882
193,2,37,26,114768.93621642241,6,1,6,31,128.13007047419728,1483.4741250337374,26,5537510.420026014,7,38649.22766099065,38234.51556355654,37879.80350144145,38296.84842418123,1649.8568324296823,261.9950000717773,0.33400630953560406,-12618.001473196724,37.684629164921425,5149.922561032072,217.47203103327698,880.6742538528194,127.20082655349385,44098.131599911874,0.09999999999999987,18.222735259318934,14573520.385567637,1164.60786623172,31580.747851283744,-288.9252015265747,2497.0003037780193,0.11575922900387692,858.8049935556691,1.3404886856204121,2.9935132990119935,201801.87465513882
