feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
209,3,52,6,117748.00133743917,9,54,13,25,983.1277303138836,997.9349886711102,10,1722968.6082950365,0,41014.07345123498,38290.69022106331,39346.191204703646,37978.809978073026,526.2907453955011,283.58927062950477,0.5973642724885103,-36851.90403875688,21.541754509307964,2676.3860708239454,91.61091666559469,1300.2838667098881,799.6317354687092,43661.501666377575,0.09999999999999984,81.85227549119477,16710435.839715663,1966.1644862939115,19398.51270254896,-361.341461118023,1100.993054643454,0.8743730301808235,1170.6021945173106,0.06206499276035404,3.437358424454897,224444.34813032977
112,4,32,1,78379.57386972295,13,21,26,2,287.8189839623176,20.493742003886382,1,6541350.760002649,1,38734.93002619042,38390.329593133225,38701.11925643193,38728.30789643249,2363.98726672379,280.0914195652455,0.6698787821817895,-13175.3243952374,27.6077628170797,2987.5444959613733,161.4398963551966,3734.2740647145797,113.97205221245387,44106.19754072719,0.09999999999999988,44.58761555527765,5575031.238449181,-306.16304342569174,45798.35226427122,-283.6965353762498,2605.258115237181,3.586997991841935,1142.8779548457114,0.4708191226241851,3.1117991979128616,224444.34813032977
83,4,5,32,119231.46862758452,6,31,32,24,1582.3911047399451,1613.4710955292976,0,2988673.9148566993,25,37783.902354244434,38519.80841150867,38946.876944104406,38675.3704795284,3249.7785817470135,236.1720443427339,0.5525879342138399,-16673.693525536004,2.870399815581531,4613.642034430503,91.60192495667826,868.3490492467753,643.0430152555971,43097.75909922287,0.0999999999999999,109.51240694027253,8574458.256430121,983.1062115404952,29035.918034440303,51.0613394480506,1037.0912261518379,2.4581490292330948,911.5011113933023,0.03592092444431705,1.3929660497084595,224444.34813032977
197,2,5,19,38437.797616621174,50,54,6,20,135.9498962917787,1155.0306275193443,0,9697334.521301366,19,38263.08829826604,38214.53120232611,38473.388934448834,37984.60810089986,1183.28773939696,271.62226579251734,0.5759905582503737,-17270.048774242936,26.84603482433074,1902.3216636759012,141.67878775942404,382.43723021353327,554.1252071801612,42785.40880074016,0.09999999999999988,30.79837456471045,7299790.150175507,636.7714124077263,46176.451524737204,-128.48131678077112,2514.3118158702805,1.6430127581767913,827.1151965383905,1.5872423499108783,2.3409068750926436,224444.34813032977
12,3,26,54,119475.76680140643,6,5,6,28,-112.42309427508962,1942.3868645374478,0,1727574.684398545,19,39165.82685525334,37943.69086087754,37907.095777483446,37905.16106814609,1214.916661480984,291.38767213545583,0.5924344521691061,-18929.745509956585,48.882959996302176,1851.3580637411173,99.47477357414519,410.7715958578593,148.6086254319116,43480.881477317474,0.09999999999999987,26.03472484011646,5267137.355475049,1598.7465575477722,21948.477411752305,396.4144159024477,2894.4848481008335,0.5835994509411555,1027.24998209542,1.4352258618186176,1.3808684257756774,224444.34813032977
5,4,54,6,114490.44664424838,32,45,6,3,2206.309488647816,-319.3459208744466,3,96421.9579679448,0,38826.65096959111,37738.87395475694,42234.80166120424,38742.773433047965,945.17935907976,298.2780052815309,0.9182421392806964,-4244.320094298462,14.923231166048556,667.1338588693676,209.8169653222003,4112.458583340671,279.6685066502416,45190.091733990645,0.09999999999999992,153.0571642979216,14943591.002711194,1395.0906522862017,99222.20803191472,743.4821505368882,1155.808448204464,0.8826158040371843,1149.924682915368,0.7521925545646198,2.2714015712531377,224444.34813032977
262,3,21,6,80955.38984773975,47,1,17,24,2827.9505286105305,-2075.288976495721,46,6935859.15313816,32,38367.389155578174,38206.24555453191,38663.2369184523,38072.389739884056,1203.2570322867473,259.2494173742821,0.9694678803307905,-31447.883612426125,10.923708210128607,3441.9146270777997,145.46802187162385,2078.9266345640876,279.5654716901784,43698.04931770028,0.09999999999999991,231.89009407037622,3724948.501999305,2222.299919709013,40457.0430508238,47.171275589718675,947.0348371356166,2.1482797973251726,998.4018171706222,1.2208426482888786,2.206534051639953,224444.34813032977
46,14,32,24,44177.00641328877,13,26,54,24,1315.7191130337,1756.1500197182613,0,3515082.2686434574,1,40321.984971360405,38724.751126044524,41015.69559015921,38070.12963746795,2582.836347951502,263.357581659169,0.4409211428531191,-36009.48281247426,21.855212083094866,4346.449174885823,175.17235154818655,2500.657155283997,154.89949988195758,45132.296130879666,0.0999999999999999,15.628289474925323,10410513.422532026,2116.4529053730735,37811.000682911654,532.5827889198049,652.0109902763996,1.9323639901227088,1121.1854364032959,0.9583111023344293,1.9377426240032722,224444.34813032977
194,17,17,6,54842.80819625265,27,40,5,24,-626.977445831366,-450.6425653646929,1,4210461.9458761215,13,38799.89431278716,37923.19935041598,41210.860509829894,38320.60246397297,2089.7607164023484,280.4083165934533,0.8164961095064983,-17830.526195282553,49.85916825361144,5967.967990999837,33.77374947731505,4170.28470996037,705.0224901697169,44639.4833974993,0.09999999999999991,26.185468195447037,15128310.434947614,1406.8547857619362,76584.64172374875,-1.4574070967299235,2016.1375068814352,2.291511347897463,984.445536369829,1.3429706496864038,2.136474589916409,224444.34813032977
41,15,15,10,33389.16966726718,3,5,10,0,671.6131488680385,1313.8698808824765,1,4353854.480319565,1,39462.083804468784,38108.59358792785,41465.799891047456,38505.60265669923,1592.2074994196546,257.2472605275912,0.7959995349576682,-32409.657659220655,39.31159120052947,1472.6769282684538,158.5481757802781,4230.365387842658,890.6013710806599,42702.520586863444,0.09999999999999999,173.82309245342836,7443976.153467296,641.9739183860875,68765.85741723995,384.42722028699427,2051.3223626018266,0.3193847057524466,1178.7514643204145,0.4386909920551747,3.325871870272521,224444.34813032977
