feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
167,17,13,26,83608.32291368388,13,38,54,29,490.3383355112644,1545.1333445205128,2,4847751.752687525,0,39969.83081868395,38283.93261564475,41232.65021859673,38455.898444647384,4445.144262305594,263.52363866996825,0.11348173022168351,-2654.3422704813347,9.907830288580177,313.9319447745582,181.69004098491155,2782.0105009480053,309.7842994796506,43445.0953565037,0.09999999999999999,187.66199447735963,5554973.461244953,1841.482120647051,22388.78406587923,300.75403586888194,64.46449065270801,3.5239477556146905,925.8140217504379,0.3615023881677364,1.5694566903371179,230432.61120936522
33,17,6,13,14846.028005122078,17,54,15,3,1469.0598966402144,1581.4778163560877,6,5152070.889356118,19,39924.59512361653,37848.634920125056,40716.47791216301,38778.07297000559,2111.5267081031093,264.2892706720041,0.09952075778565139,-29664.832187460197,31.689234189853472,4057.0780597935664,92.30181669486814,1924.9193726386807,105.68390812740489,44922.610434848284,0.09999999999999994,24.796921355814348,7308937.828023289,2097.9582521976204,81518.71457809854,409.5546404424558,2127.045429231138,0.3772819385521422,1078.945888404664,0.04357350673501781,1.8827954741463369,230432.61120936522
243,3,38,1,61870.71690978818,47,6,5,3,1921.2223265323983,418.66237680075346,3,8061192.52078951,0,38857.40265172748,38382.7270365401,40315.06661137744,38550.73966783958,1660.3232326031496,293.9321436018565,0.3473397897320426,-31784.46533422744,42.65019132831488,1449.2114927659372,58.22711902959995,3283.702532786293,209.3002569636315,43184.503178999024,0.09999999999999994,206.51479896208713,11750895.664859654,860.7448270349917,16642.55601451156,409.5308010972435,1041.6218986941637,1.3146239001667923,822.2121768736272,1.4577313514193813,1.0158590655509978,230432.61120936522
89,14,4,4,72958.85357214576,1,1,1,3,938.2553516201656,1469.9057555377221,2,4673855.803639883,13,38503.272474131845,38251.274139257155,39446.03224829289,38193.082945663315,4421.63860516885,247.93109143827954,0.36758728403354024,-23914.752933659365,22.797290713182434,5574.284406920285,167.25249645285896,2376.633246518742,762.5470752420158,44735.360093892385,0.09999999999999995,41.570334542032356,14619914.562607635,-230.04944740884997,84082.20275873221,27.89266158984259,2344.8775018245765,3.5068742999992883,929.7221938324824,1.8776522192286897,1.2855330076781646,230432.61120936522
158,2,5,55,125684.37167824646,35,5,1,24,2160.6502099295017,1950.3695655609263,65,6768029.372057801,19,38437.87003165841,38019.0416351877,38955.02778611193,38525.85775263714,1907.2414776326123,267.99757325634187,0.16688895285699978,-21809.847213717523,49.86144888462143,3358.173822125185,160.85309848745644,3953.5504636693963,271.9823930379655,44812.22439732072,0.09999999999999988,106.1319353358419,16226698.168585312,71.8606388034242,18444.506757875948,-320.6786471572362,1271.6318705644048,0.22931103887421322,1212.2406771428296,0.2879737039209487,3.596528521459025,230432.61120936522
83,2,51,13,61065.983318637416,14,6,41,3,-982.6056064299049,2277.8069295693613,0,5305113.22884752,1,39827.61743503186,37735.6244056659,39479.837012788754,38976.2574557264,115.46842573305145,274.5602348578394,0.9073175759125688,-16465.549862375745,24.5320703879163,310.5639468168476,174.8501247847541,2454.3028742598094,675.785855932095,43517.378942069736,0.09999999999999998,117.63027832833012,6922357.069533053,2302.971547806979,65931.95000949694,169.71990480877002,12.545968841124195,3.012295367622068,1151.8833424623144,0.3205194656341588,2.737749296585517,230432.61120936522
230,2,6,6,10949.103150005056,18,48,1,3,1265.4409361276694,-1101.0187309731868,3,4499404.902963987,24,41878.79582126001,37854.09794105134,41527.61927529685,38229.448090965125,3138.8751933968783,268.7929433421896,0.2228164492986292,-17285.027260424013,42.968396868810984,2350.5798186299116,213.64165405243372,1708.9715117770545,244.1936618159102,43876.754403913634,0.09999999999999995,191.8453910750651,7138723.474989204,538.1650143018561,51983.204089109924,354.387321558071,384.0048452271304,0.5398327802163654,1219.0185506812263,1.2525838943539773,2.2102687145207716,230432.61120936522
189,16,6,54,45695.25445484673,50,5,45,1,2501.5768093399743,1598.3250953271454,0,1012421.8286898555,6,39436.73574542804,37827.61583558116,40089.74767268075,38280.41190556646,3263.3020801667217,283.86057042030376,0.9887732975486864,-37461.53131968107,19.15656000225293,3111.9504442020075,231.92872557058436,4017.2619520137687,240.6048585915647,43617.52822226705,0.09999999999999988,81.41019751281407,16719050.36746727,1755.4358522488192,88012.85983835235,40.38620566924385,2768.394587300101,3.099209658599851,848.1643744841522,0.9291461582705469,3.055274545920984,230432.61120936522
260,2,6,10,1217.5967206658665,5,1,32,3,-387.0398892689194,1695.7976451522827,1,7061323.110394989,0,40296.855270129476,38736.060594246286,38679.532675341696,38451.52885827796,1208.9149251155732,266.4727651046792,0.8646736595716271,-24308.351333895065,48.71915106129354,1275.57477251117,56.41451702094999,3550.4561541205076,356.98532380447335,43104.338340408765,0.09999999999999992,28.415259171158525,4931195.405197992,38.82863185519602,16306.841769258832,50.63158476044623,1317.7618328619376,3.1888200463960907,1130.1066992357653,1.0443458542809907,1.10820721911039,230432.61120936522
119,16,5,38,123160.9621776898,48,5,5,33,1444.583802463862,-2050.3325289924865,17,7160034.930492288,0,40340.60450535991,38333.26579217753,38752.16667121235,38754.162075802735,282.0711780586692,237.9883729275724,0.5837889932419223,-38924.661504803276,47.22295239407027,5855.738156577805,206.2678216254905,3579.4175259852427,205.06570147405984,43565.436838992006,0.09999999999999988,223.0302679108102,6529810.48360572,604.5954982637406,45936.950780600426,178.6977357562489,342.03903643929624,3.378358173185747,884.9628038609817,0.6680920415070839,1.3512112066397641,230432.61120936522
