feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
12,4,7,6,25497.683593029426,10,6,6,13,2813.172058395165,1901.0287414071818,8,9053638.623692157,0,41752.6236888907,38097.28191105859,38110.68135816738,38700.208255242644,2335.4407057985577,250.24845268616886,0.9486868050217544,-4235.919622466725,47.064352560493205,3821.274494959007,215.94796462431498,3638.6586094931845,117.07665832635624,44561.6796053953,0.1,149.3802817684108,5406215.081285151,1083.6209698825658,98760.59512103524,541.0745762462811,1366.3647047096995,1.1954971275812776,1167.1043758181006,0.9471679515077218,2.938137520792019,188418.63178473152
8,2,36,6,10373.652477792593,6,13,6,35,-189.19210606578383,452.01254521766305,17,8562890.233836254,2,41797.172023730294,38192.97007317383,37887.91346121101,37909.390070663176,3758.9211887285473,271.2936158787159,0.7369549646054644,-19253.46174018787,0.18310086630377032,165.47843847555174,87.73402852836723,959.5988517180843,396.4156216474513,44723.16556768056,0.09999999999999991,224.93473058390302,5606413.872229976,2194.1220713375283,53406.64739201183,206.09253642886347,485.58134311868037,3.9238548295548292,1037.6141840784808,1.2280277639168358,3.2468070282938353,188418.63178473152
36,17,5,26,15270.791253875188,37,5,6,12,56.98605269626887,-1842.6956256193675,1,699116.4969232719,1,39173.55334845318,38136.602246996474,40112.547549957366,38359.45152392433,224.83738897205822,272.3638758536187,0.17081146700251193,-38356.16082200813,34.385036165347536,2803.7591203193083,142.01233556554237,1741.5689301910868,216.454759775353,42882.13371102574,0.09999999999999999,216.34572014920724,7307899.957056238,706.2824179291206,90503.0518237315,795.105647597022,1645.3335192633085,2.8992146909756915,1011.2601167818134,1.863550973168656,2.1045495925877256,188418.63178473152
14,17,35,38,62601.285195607736,6,1,54,35,-183.39142687897925,-400.48333798572185,2,8192837.232231672,19,39545.50678546787,38421.9194407419,40424.91823625612,38025.89703570791,2394.529149826592,286.0256920789638,0.540398245505082,-119.04868124595669,8.39276115931457,3508.6837567733583,68.92109599806913,2365.094063224724,293.3376273335546,44960.09268466157,0.09999999999999988,202.68342331525994,8401527.01268412,259.0731996515061,46673.51159969153,34.53042674947477,402.89651407138194,0.24594614158078754,1003.1774089438488,0.9686264901555437,3.5474313005807088,188418.63178473152
15,17,46,26,88450.5696942855,15,5,6,3,-1127.65581467997,2482.352660129184,1,9988459.072975308,1,38418.661027954666,37947.067613367624,41078.51458289936,38120.297743209354,2561.2305846878285,233.62923761547734,0.8115408442918229,-30738.286661240956,17.237078996771544,4316.390278160902,109.85452818382596,1406.7312177962376,204.18079565978405,44070.53873359986,0.0999999999999999,194.518575218376,4785774.82901634,2172.3189809220853,82576.6337032504,495.72873426326794,600.9863423508679,1.5695064573547457,953.6061617353512,1.870483263347137,2.4622919834451595,188418.63178473152
27,16,32,40,3748.4353904856694,6,6,6,10,574.4739447793359,2373.2249288802304,55,6857466.94454962,30,39620.395774386314,38039.44196688209,41871.91147496488,38664.23906727259,2650.980819449513,246.70885672118635,0.7935256706748653,-28700.60848156733,30.782842290408997,4298.963573513085,110.61994337980562,2618.2898156301644,468.4347820152233,44730.98429166278,0.09999999999999995,200.55425068981515,8672066.101615908,1431.5781536169934,13008.386442710904,716.3251464965745,354.3007741677444,3.5001271960145663,832.4949549169686,1.834078190851648,2.4732708414477127,188418.63178473152
232,2,6,5,110695.59070466929,6,13,32,3,454.4398898763757,-1310.6688823778777,0,434976.1839169363,13,39195.51656804067,38416.6088368909,39626.43429609798,38464.43461252089,2174.574810038987,240.0331183500457,0.11868640844349043,-34358.7819352601,49.89641818817893,4326.095500272503,64.79586754791436,1345.9111360677275,650.8481769051754,44485.428967505955,0.09999999999999998,144.04962283089392,12796117.51606753,896.6467162946328,42085.68656789928,54.912604198712984,2160.44269785502,2.830825107136126,981.7153319153472,1.4401104126541389,3.73093130139882,188418.63178473152
76,2,12,48,16007.875252817332,5,6,5,35,1650.5317282099213,-1789.317404377011,3,8403718.409121238,1,38220.0723625035,38013.220673859556,42088.910486011504,38963.864706342545,890.4131574502215,297.32054467228795,0.17719875582121802,-36438.32363833268,48.78644381817445,2006.010470900889,170.7401825865861,577.9654254533843,449.4280675812579,44525.0492623783,0.09999999999999999,36.0142479258246,227123.97518376514,922.9878898939917,37271.21845088113,502.71582733816854,2034.9217267707359,3.7206729642178,1004.7992617715784,0.37310316455388626,3.8259847724582574,188418.63178473152
44,2,17,6,103314.77841173572,6,1,6,24,510.10671512691033,178.92726985807985,82,8624645.27971662,4,40699.54708301189,38219.955520929136,40066.0130753923,37909.01555290128,4675.413734435061,286.336443384343,0.09789574280881408,-254.5715507779678,20.552278070715325,5395.889064580831,16.2858311811874,4342.347571712968,814.2332237743319,43046.76085823333,0.09999999999999996,52.17584191009952,16187505.487726338,1891.9188001495318,14657.048277698734,246.48327679084457,1474.4795712044622,3.5124915056050283,877.087027210619,0.6424247806750303,3.545307158339158,188418.63178473152
234,2,38,12,119111.2304358581,18,5,54,24,468.53457698554575,1337.5151299968888,54,2807978.941174821,0,41700.41905400529,37808.7292380547,40160.670189935154,38756.30935172358,2421.179381008415,293.0652839096073,0.8565902181385605,-2899.044848136531,24.228770108207026,4311.278034299206,95.36624155521707,383.08954355465426,856.4052205563737,45189.65886789376,0.09999999999999998,44.1022310173352,16498607.03432244,1903.001188158025,63717.48736494354,171.24843919208809,724.5256941554037,1.3832378715478426,1012.4458708495756,1.4056580441081143,3.031040496766546,188418.63178473152
194,0,5,8,35724.722202311,5,42,7,31,2572.9150235584802,2173.9929148434194,75,5232739.390015945,27,41420.09148368755,38346.38642834106,39476.70649912791,38400.244095063834,3365.539499497079,298.9313225097274,0.46034516789146585,-1197.5960134875859,10.348488036779946,5867.048864749423,193.37538411241056,4206.330795769631,651.3591996897845,44466.791986296514,0.09999999999999999,195.8044829798617,59999.918938721494,1706.8393661942723,20016.198147529893,310.6079724821316,1826.439007127646,3.968809029033835,1134.3859600524254,1.5604022030090998,1.2453702176411692,188418.63178473152
251,2,10,52,79642.42988366987,10,1,26,35,597.0615584815173,407.13489259417884,6,7153172.181216355,1,38412.73998255579,37899.50188808946,37979.162668766345,37811.28053576776,809.9260409614732,248.0072048126323,0.8597511072306537,-24097.59814395068,33.46939137769838,4959.545915383892,64.17684537861717,834.3093531377317,719.4558886139129,43210.70864490997,0.09999999999999999,146.17001254814252,5791081.969625318,1593.1144855405018,80540.59575780292,-78.70677313062981,2045.691602746121,3.4698886602866588,947.0960167708104,1.0834788106336886,1.005625309495289,188418.63178473152
210,9,10,6,53436.60270471128,6,1,54,2,-31.35672770481483,-2284.6769091286956,52,6039360.599901575,13,40214.05677664801,37659.138578870225,41961.99957218939,38659.99356701285,318.8566912813851,254.45102270376685,0.53304080070597,-17164.57330511303,4.806751751510497,2041.789275214192,200.20066116325555,3574.0541751786895,170.64631616453596,42861.19645428326,0.09999999999999995,74.43283031949251,6512126.428542808,372.42075828668953,59390.07599029912,253.2240609601298,824.6154315458332,1.850525988980991,991.7919076938527,0.5593458532473055,2.7038589212533037,188418.63178473152
