feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
27,2,6,52,110928.86253608136,6,6,54,10,-835.9105461417834,2082.0672535315425,3,9670804.151464535,18,38828.29048941678,38749.82882279953,37943.25909116962,38172.48696939358,1115.3634520545445,276.3747762406958,0.11489206196796697,-34220.37785037162,15.402629842837124,887.0187260591557,10.88556301506312,455.6437417310606,199.30612707559678,45144.30445201972,0.09999999999999999,187.64866770447117,13098183.2412272,-201.61159299926925,50630.356407717634,-161.98603325165874,361.21603580984885,2.2527115164887803,1086.0341186015435,0.4291458562096506,3.5540536284609043,276267.17495113553
258,2,6,6,91835.7228000622,5,3,17,0,-263.6889185686541,-529.830297133466,12,8599961.17698949,0,38612.31948572033,37541.887125102,38249.274736099534,38089.11145545848,941.5233871269518,257.2786684745348,0.3870033331217322,-8889.472306859148,9.474372074079618,5707.189406778766,15.088682796682956,1370.1234389594815,249.07118731012955,44539.26144515517,0.09999999999999998,159.94988385942472,15601156.959983576,1253.3782401834417,7295.693427428575,862.1324156947694,1666.1833328884022,3.4525118621109963,984.4415938964776,0.26962085893367926,1.4680683537726404,276267.17495113553
259,17,50,38,45820.16910779521,22,5,13,9,1828.7790987534981,1834.587857531671,1,434074.54184101743,0,38391.959930886354,37961.314785337476,40222.04330292626,38956.504594150385,4321.964681603336,231.3214203285754,0.31139573348880845,-24253.952503284072,15.639187581005071,2337.649801970514,242.98589324858372,3460.4734636652684,664.9498730603027,43732.57912304826,0.09999999999999991,123.33583194899319,6790043.114027505,2219.4509804468435,33836.5108870728,255.4479729333044,1136.8674454969125,2.349354678934996,1107.096204774352,1.2051666924844222,3.5701007354561183,276267.17495113553
9,2,6,13,108911.49193486662,23,6,1,3,-1171.697493549014,1139.2588146908015,30,3437540.5598331187,19,41455.69203786461,38237.789468033225,39071.912513715644,38237.75779985171,1653.3168775593033,291.94251069476644,0.5372871049577239,-38853.47802468104,21.899402193830355,707.338962997925,38.82802529501072,3843.868261185522,550.6832343250435,44371.16581434807,0.0999999999999999,198.86037072560967,7106818.502062908,2089.7051945370854,69519.35272095122,-269.67924512999747,1420.0480579111636,1.445762316229211,1102.6539445719254,0.046212301160268865,3.44097297422341,276267.17495113553
26,17,1,13,118571.37263231732,17,32,36,3,2746.3494562777378,724.1276499140918,84,3423236.47299981,0,38625.67296765656,38167.00161205978,42185.57444957062,37924.81817574005,2107.253869801477,290.34362711886814,0.33290840385740594,-13180.345538079284,12.184864502554893,2750.095084988038,155.38822695663094,1791.3984262205925,535.4058714686385,44910.03437611067,0.09999999999999992,78.12556874053496,7586658.759759052,690.953363880288,96695.78962842276,-7.463823773044055,665.7891547130707,3.252097796550523,951.5720425673297,0.38864307267754783,1.5874858598192745,276267.17495113553
240,17,43,6,24757.12040772446,54,26,7,35,2344.4026960445085,-2231.595598564695,32,10012997.117252922,30,39804.8183453745,38666.95993245887,39154.967137620035,38337.5627358366,2788.417583138935,238.38900754447104,0.8974143206976745,-36591.74257271838,34.53904714271218,3277.6786216320106,135.65863113124647,4297.797519802883,681.515634191708,43846.058569994326,0.0999999999999999,114.36507408953044,15346053.746672181,1403.919035402261,75101.64152886973,649.1877998990199,357.5993655104432,0.3226723954723072,1196.0626438666638,1.2011260876485834,1.5511038882669523,276267.17495113553
252,2,27,54,25527.696638051817,6,6,6,33,-366.94288982997034,594.5789183171655,0,171348.7730555282,1,41038.52966535964,38200.477063020975,39097.97568900513,38064.171672464436,3378.6253756760834,288.5984222692636,0.6107222623868251,-25127.37399688654,43.885456743702036,4258.112417688459,20.78133323831493,3083.0533444631487,139.60948147149912,44884.62533418454,0.09999999999999991,124.86300280107385,8693362.157346979,90.74014308151817,31277.134524871104,425.57757950106657,1983.2031151591805,3.7536840408217125,1197.1067223266261,1.3207340782274168,3.5020177870179623,276267.17495113553
154,17,5,6,39472.150252690415,5,5,32,10,2861.226008479489,-431.19368077693025,33,10150502.7834674,13,39193.14506898299,37797.74955033713,42208.655816578015,38968.81227662285,531.3906952203345,277.12160740025,0.9511125668598565,-27467.034934423275,47.146367113208484,1572.115371654036,75.48581489891674,3311.763980807799,448.65120096232766,43916.48948148143,0.09999999999999987,120.9710575254921,4041154.3832391165,347.7284052058267,14661.841693884006,-166.1503012436541,795.1068694292877,3.115777904461503,1179.6102515573166,0.14695366862066472,3.689515488516558,276267.17495113553
121,9,32,45,37451.49589637115,17,6,1,11,1568.4935857759756,2327.901173313513,70,6915237.439202961,0,39795.79543265654,37673.86956350448,38651.3533847095,38039.11647860022,379.1246609893058,289.20986925485363,0.2252204432997641,-4958.797307751083,15.01139226495466,116.74612301253761,94.4400253943065,1115.6139354689506,814.6451628469175,45333.38163327202,0.09999999999999985,185.93319970372863,3221032.861556806,1683.0851615840047,59385.9611275863,490.02089376875233,1083.9373307510755,2.3220322438413294,1146.0021005633307,0.6583715360231657,3.0779214249891647,276267.17495113553
128,18,5,6,47497.3559170625,47,13,6,33,2886.604531242894,576.0484898516529,7,6090164.839947532,0,39374.33128744579,37906.27114648526,38913.466186954145,37982.56323356324,2658.191644942434,236.7115296852115,0.2807809760957566,-38007.52580449937,30.597314191347824,2341.749586215991,43.84177655067633,2455.3766230019105,475.0914920178237,44003.07619337224,0.09999999999999991,146.43577407038327,12395647.444588399,718.6743853911967,38713.98186294237,-161.8225308636511,419.29817014898504,3.8389060794481336,1018.4741351214111,1.927872865915331,3.041144307522165,276267.17495113553
