feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
103,10,6,54,116179.18697232858,53,9,5,3,3188.3072876108563,897.3003435939281,83,1382720.693854592,27,38884.05711934391,38704.97509332043,40624.68487624938,38279.83218768881,415.4965694919592,258.90614337549283,0.3927593919725968,-24833.027228116218,11.296972903115565,4552.792101138462,74.6274888366423,4196.527102603378,711.8281073845976,44249.67777969803,0.09999999999999998,48.58396675407892,14982644.915867941,1026.918013198203,66915.67588867398,689.1233667879192,1648.856618380758,2.7785303592234363,1105.6589614326645,1.061835939238087,2.3120640798103183,336908.5080295764
173,10,10,26,79287.8222486565,5,21,14,24,2457.7033446747446,-1541.1029125641705,49,369199.51825514087,22,40055.35215319714,37959.89913523235,42025.747065803094,37969.30089129325,3142.6323238699815,287.1498538074548,0.27002584576255195,-3448.7325066980993,30.09224981091704,3015.3546971629644,190.8990836808944,1491.9630308501883,648.2294147499938,43719.9623600844,0.09999999999999994,175.77863678109276,12033505.369469473,2196.0285317874873,88295.22044747826,193.20438499418788,275.89676384034624,1.6528056909545534,1217.512989845848,0.4951046496341678,2.3035933598967135,336908.5080295764
264,16,5,13,16079.985765882606,13,6,1,28,-233.03577958306516,-2041.3725469430262,0,375133.0235279798,0,41077.128552318616,38435.42561713398,38640.62969017836,38248.09736385565,3924.3906454370167,298.5319662015014,0.39806400959306765,-36652.16819114137,34.236989877752265,2665.1432589732544,201.1328562827865,4154.9575134014685,468.6845167867543,44089.294057296094,0.09999999999999996,214.05872971563076,14986027.500606947,1655.3332091847594,72206.51532524297,-332.4236850938642,1167.1694787569436,1.1215199119647026,1111.1730698833348,0.23001739343298655,3.5289651533549105,336908.5080295764
13,17,6,21,2798.31554678758,5,6,9,35,-783.1083376223169,1870.732155066802,71,939761.6981935177,1,37762.53998329909,37651.31572354172,38494.208905899555,38662.2844937213,4703.218349815817,271.0152234296577,0.3666254221971311,-27076.270941470033,26.22315563234265,4562.477380483027,80.41729239106989,4149.56295573329,799.2646435301442,43246.17322515981,0.0999999999999999,57.74818892285235,1737508.5428423013,60.01107012389417,52944.88484700452,-201.16359744220253,534.9907288068674,2.3123960978930995,855.1379737261565,0.29440506829126334,2.8943225657653637,336908.5080295764
87,2,13,46,46889.26246939115,6,26,13,24,2088.469368155459,1967.8460854059458,10,3598511.8486347543,0,38897.286416458795,37578.58849644307,40075.50234790513,38125.63636822373,940.9887647658661,235.56936560411216,0.7132849359507434,-16166.415696963435,38.864499114108,3811.5954212197503,193.07209283117982,2872.285686699141,399.2280071090197,42864.40069013759,0.09999999999999994,163.24745940333406,8032799.62525027,1804.059666598584,14447.910436383578,-286.3898997474781,1823.228027026031,3.014839388079314,992.1210150700412,0.7224719734242757,3.834966082266823,336908.5080295764
53,17,54,14,71233.13927454069,22,5,13,3,1057.3632743367898,-1121.268709375119,0,855474.9038905426,0,38253.46293190537,37587.20975704053,38838.550153584314,38429.03093258766,801.3967458253722,273.9021031134208,0.45357788411935995,-13961.013049956448,23.230535079038244,2132.6181984983496,127.35702958367825,4226.210117263074,431.06743702972886,42986.106746957026,0.09999999999999984,149.61231809686413,3578635.2311311658,232.79019491215934,9164.554622331574,-349.4754214290691,1818.6456388152912,1.9312216123384647,1001.5042762576961,0.9063585976986317,3.4393962226959065,336908.5080295764
116,16,38,5,8718.38456633492,45,6,1,28,364.17401581241734,-2096.5410330108207,38,4172741.6718553198,4,41706.25989105463,38604.034588648414,41730.20321691715,38372.87871827765,3440.9662719160674,249.40979023097452,0.32381448815592984,-18753.587452756266,25.30241010045432,4850.614181558718,202.55157239916872,2302.404377502484,798.4542082817458,44291.968563532806,0.09999999999999996,224.841256214043,14427363.82668184,1416.2619875704136,99403.85065146892,-220.28132522265784,851.760717354234,3.436079562798926,1240.4965636723423,1.0880455302633145,1.756998859422193,336908.5080295764
160,17,54,6,1056.4901227651335,6,1,45,3,-36.36146100340875,2460.251454616804,3,6580153.271024039,0,38846.35413035125,38064.419102031425,38790.313813217705,38304.52181460683,932.7000707167916,243.38211644007538,0.8472254296363567,-21857.118180007343,37.2788541754663,3298.2850652544153,103.75117601077332,1771.9248207657433,569.9989843046692,42958.73639221588,0.09999999999999987,106.01967674742336,9653207.826718476,-99.04281327888921,37322.90155027654,-119.81247819429382,1667.1337450245444,0.6783066582109916,1038.418111334313,0.24478940889657141,3.2725146550201565,336908.5080295764
124,9,6,6,88126.0886621849,1,7,6,31,982.2651307747674,261.043413255175,6,5479338.706444505,0,40708.306669247024,38669.91272075517,41958.40277553044,38693.720324412716,925.0107615853153,260.18641221263425,0.2519221548765507,-16519.45058775518,15.862523401616812,3370.990975834692,167.23842317007447,3571.147128138071,723.0457032852412,44324.30243202171,0.09999999999999996,215.730290600334,7002063.2681850735,865.469038099214,83555.40797823823,401.79866461258473,942.6175083073991,3.893085589678703,1096.76021589264,0.052449008828368004,3.6239017575106125,336908.5080295764
141,4,28,6,104313.61745850569,5,5,54,33,2609.8775223514244,-475.5270140463995,1,3723026.84848178,0,39766.5764648069,38392.267477099966,41361.906560742405,38859.720300862646,4192.527654809431,294.86436269991685,0.23577945344402818,-25588.63617034269,6.9525513028781125,1828.9606244894208,19.453209432408073,2773.4910863873574,521.9226311178411,44892.90246352605,0.09999999999999999,161.1753758876309,5410973.989449646,2064.1655998013516,78009.51234874713,533.6038978451604,679.9076203818693,3.842758092765473,823.9843244984513,1.0060111922599317,3.39710470199095,336908.5080295764
