feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
32,2,13,1,90773.13720561963,5,9,6,3,1283.1531905138786,347.10537544473846,1,3101754.129534601,0,41074.83453431713,38447.14861402973,40563.117625818835,38060.57260336346,2822.9012167654537,297.8465701430776,0.004257896063028954,-28263.461766051274,37.643055333233654,3459.3197103249395,15.59410064289276,3583.582236124075,732.5172314469035,45263.90452848006,0.09999999999999991,223.84562005791906,12884924.267132472,-293.58119385156715,32403.23518150958,-71.82637408163725,703.8667253960307,1.0587627177027712,981.5087240395119,1.2464792759911678,3.1775712762255672,230633.19384234794
112,17,8,6,101362.31736437378,6,31,1,35,-87.8276474790498,-813.5543206928833,16,106918.84146435869,0,41288.97133576046,38078.1324557074,38427.44459266531,38646.560250960814,1746.3232660423794,275.20324717599755,0.43045579745418117,-2876.7508296285087,32.800684984153946,1316.042574014412,236.82150557687,1510.9935476946075,724.4610873736448,43067.89373199977,0.09999999999999995,59.49972671280537,8224582.783293692,1877.3285278438639,73371.72649749284,762.0715113593365,1089.7762483444794,3.7403391214169845,1118.0098372706375,1.2232738271571977,1.7784203073016007,230633.19384234794
159,17,32,5,91006.38078276758,26,6,53,31,2880.5196815747736,2381.1163472330163,12,2705696.910029238,19,41217.35132439097,38116.733705555045,38820.76528529839,38421.45605564248,4780.542326923149,274.16335510152777,0.09231575155598337,-2397.6950333656714,1.7566232688660588,6111.4810693086165,175.6013447097587,3642.5849994514992,874.292935000179,43071.38184038023,0.09999999999999991,194.4112936308393,12160343.64011845,1347.0675725166366,62038.69831293415,153.28141819624204,2839.3368978241415,1.8654879094543437,1029.932874415541,0.13112782214016905,2.4682115650732976,230633.19384234794
201,16,6,6,29114.514679477572,54,18,1,3,-985.27232582032,-1798.7597611755673,12,9526076.27570004,6,40691.028895619565,38400.97478740545,41507.97543648949,38143.414121399874,2754.900528817621,234.78617996719362,0.007849337800418299,-32755.152606975695,43.79771012168651,5582.1707879298965,166.89159507890508,2162.061264748493,845.2536727140758,43021.497654399296,0.09999999999999994,200.72633764391927,11138510.978455834,2124.227713616855,63045.47820538818,-165.2306092094574,162.5787498807085,2.9422161039849644,1139.0168030880868,1.8711343976518677,1.9691840598729615,230633.19384234794
223,17,5,6,75029.11186421997,1,54,20,2,1437.211650109491,-77.3493529022362,26,885974.4821178719,0,37898.016220710764,38061.26922684148,41169.40319796975,37883.120390777556,1764.5037498552304,235.3646443469055,0.16196243386604692,-12336.17999848806,38.52076179228976,1466.022634572194,247.1105934335288,1025.3179378571704,883.1330146496687,44567.673527224186,0.09999999999999994,247.8720886120589,470853.4138342046,314.8633480651557,36372.893378591354,175.63546210782988,2437.720569456804,0.5732702427304113,1090.0594944262184,1.5422354629805741,1.9287326341915008,230633.19384234794
206,4,6,26,45693.582469933826,1,13,15,3,1051.721581737961,312.43983294387954,68,7095634.683304528,12,39655.85685807507,38640.27315112956,41955.706503502974,38249.55632532014,3506.485395720535,232.6022137502271,0.12713893003909482,-33048.513210917445,3.783717315942381,3817.073898283875,76.9067686923229,1047.1358033980528,818.7227781619002,42656.0881904212,0.09999999999999988,111.73743087381958,10243284.246003157,1318.100558095125,15623.243730406277,735.2291608061171,14.19868830578167,0.5415880302720097,926.6290774641529,1.7309045093268423,1.1882853523394494,230633.19384234794
20,2,52,5,102926.9820609284,6,30,26,13,3216.8349560866336,-1272.7541561082107,1,4156844.3837026283,0,41079.60001315638,38611.38677401413,41088.32937713408,38755.87585625387,4182.789872781021,277.83029097105884,0.47368943043777945,-12588.926288921375,10.139109966118697,4074.155191951367,46.05799131443473,896.3865388232729,618.8806306554123,43505.572362857325,0.09999999999999996,141.75967384728227,10460208.700191716,1842.287281664569,55289.03762306766,305.2282075018686,726.0662668386444,1.3829903775106538,1198.156903980858,1.773926642543861,3.6151875474171282,230633.19384234794
185,2,6,7,6566.354377971731,54,45,37,3,1138.2375248633157,-1058.144001449635,1,8441300.684535334,0,40135.746203012895,38145.0847293991,38419.732508052446,38137.830696225916,3868.1248194888553,274.0942097818443,0.7091013976666426,-30246.401177544994,44.05436267393553,300.45202235720694,160.74511118658097,3109.4667358102033,329.27573906748387,43019.03731692601,0.09999999999999991,54.096994833089695,10811300.65420821,1047.3014245118293,16867.327980960326,540.457075374402,870.9239047256317,0.046387724007787234,1176.6255199466646,0.4966755443264923,3.868432862167193,230633.19384234794
28,9,38,6,59906.039703078946,26,37,13,24,-398.8727208470575,476.6090818610928,13,8268941.60812103,18,38137.50733129139,38708.47797203574,41964.39250679323,38591.34126493212,1125.5273365489702,253.74881360051444,0.9912086219431719,-6722.501168475945,19.707417168381276,2860.5167590796755,117.19641668052913,4213.551799250221,851.3713766139309,42833.225342034624,0.09999999999999999,175.87816219229123,8796259.848816551,1102.546270316324,9193.323913759043,136.14291540355168,2569.1050011999764,0.03928442927189968,1243.612801664608,0.6798066280388275,2.686304102681851,230633.19384234794
109,6,54,1,94741.75434262685,32,6,42,31,2439.8974334835866,-174.6420178721396,82,758462.3585312122,3,38439.67657092771,38162.77057383583,41664.745350693745,38449.52919585346,296.8767814620174,299.1101435470256,0.0802197777017325,-3458.9131323927795,47.988941175289895,5985.294729866426,10.213171148373522,2827.9184771454343,261.3648772121595,42917.3540624533,0.09999999999999988,96.36333330942956,12493748.728536217,106.93328580545119,32850.96015536449,39.63596183093682,792.54618785399,2.2061577077390955,1169.840319075962,1.3183442310522082,3.4470450385068174,230633.19384234794
60,2,5,1,1203.7668613627347,17,38,6,4,-746.3965705515552,-2341.956238435768,4,8835092.148062719,19,41189.422411860854,37678.03895698965,39059.13423285801,38361.81668986132,4204.916587406005,294.7247558073386,0.9352755792689113,-19001.308093533946,27.580264823826912,444.9790442107392,157.98558354494529,453.37523397816824,744.9859279686546,44603.91268579081,0.09999999999999999,192.1160642768641,684251.0565417146,423.58108270073944,27051.79113721528,496.7711260359879,463.3229932090036,0.9271290902289002,871.824478023528,0.9794725826472652,2.8184781366358815,230633.19384234794
165,3,6,13,57600.95559549478,6,6,17,3,-327.54190080012336,-499.2795764361663,17,8058961.098761096,0,39826.77782657843,38038.37172581745,39299.34915137675,38638.3461994604,1023.5531991596779,267.6133184058907,0.7545909620671951,-19251.334924547475,35.22805671772281,3015.1247338606086,132.43672223908393,2275.2982002620693,633.1183826401857,45142.97264323955,0.09999999999999992,103.30126138181596,13196203.446858387,1013.0162113120684,24651.35305450188,30.41666868211172,2338.7433401776652,3.5079721294481003,927.3103203834469,0.11747854345450404,2.1116913922246856,230633.19384234794
213,17,5,5,95868.63494567979,6,13,6,10,1267.2072447934747,2263.0880193160037,1,4651739.169356408,19,40400.360328827745,38726.931792311305,41893.76205955299,38782.934465068305,4718.165441150848,240.91515176633794,0.19440058406411753,-16373.656884503405,43.38994427641902,1720.7626826486774,115.15092157032609,2327.298598920698,340.15040741064837,44139.4871624203,0.1,88.28131933081431,6230201.727961544,292.29162232402587,79081.8400759772,714.772340821454,289.2129816200155,3.555210118894844,822.3175607373979,0.686967149705169,2.582556056392024,230633.19384234794
173,6,53,6,59538.25041739491,6,38,6,3,2748.840310029994,2423.1264234022174,43,10306168.319862051,0,41117.58439937528,38216.637803785205,40948.61564901566,38205.3220269743,448.71083151849524,299.84705286495944,0.4599945446194208,-19450.909269067848,20.87231707775288,563.3160843223735,247.22899978353558,1559.6895028772735,425.9636432977969,43509.48879976135,0.09999999999999991,124.20122468965101,10789572.287495542,1062.4256738193176,88415.60964237637,696.0546815309463,1588.8818834204076,3.4695359363333336,1041.7103136964984,0.6698768915953675,1.2503816495617155,230633.19384234794
243,17,6,54,124431.70573418021,13,1,1,3,641.95832288773,1094.6868909590517,32,6118981.179908128,0,37882.67310048692,38710.41940078129,40220.10786960532,37935.90062681593,449.7200659654715,245.5586653961024,0.35972007065142575,-1556.926846274393,21.39334068998972,4753.031667894839,144.4359479600952,1153.641183729638,105.33295159291534,42744.37440163123,0.09999999999999994,212.01980013802157,8638909.7257379,1544.0356606359492,26207.188835502126,318.26031331959894,2974.200157223039,0.4861882571572185,1083.6830123141929,0.4290661162554712,1.0638214427210264,230633.19384234794
199,2,0,13,74290.33979328921,5,17,13,15,-70.19845614224596,-389.43530761697684,1,3265006.2195726945,0,40899.73253216212,38497.50728845839,41158.21465041317,38226.49277231186,1456.1343969488983,276.83374273716737,0.5298071423202934,-26594.661067854882,49.27645846809385,1488.4035089921729,206.381803307943,4236.297989647428,791.3509472922983,44811.90852965233,0.09999999999999995,121.33353743992443,1457083.9088069724,382.7916589409224,47770.11410751956,544.9501052726995,2535.5254268750523,2.336352782520969,1147.1612077541142,1.71608065046756,1.2566100332361394,230633.19384234794
224,17,54,6,90378.51238228251,54,54,54,15,263.24503989117215,1124.1220181585968,3,8229399.976035394,26,40492.90287788842,37912.78391643163,38098.706136826826,38343.89369695052,2869.20080214729,261.8369970141439,0.14762214393426498,-34037.55722190165,34.21477146044774,2603.5405390191227,82.5869883222051,4235.772407631257,344.3195243353076,43232.728211997375,0.0999999999999999,140.5011371041499,11734392.896882588,-177.1173930092633,47434.58406379398,-210.05582991797922,1088.7705269641372,0.23485093288922787,1011.258031896089,1.0986650565923513,2.156918113069929,230633.19384234794
87,2,13,54,872.940173328013,32,51,11,3,2259.1641283898407,-2020.850957646424,10,7640028.214502283,1,42050.73848788199,37703.61664847843,40528.60556769476,38356.95077390526,3482.1272335148165,259.7656814452928,0.02948900138713806,-15312.289590172113,35.34162186955672,3400.1476127927513,244.02292921398413,4011.852931123909,460.7652635946786,42620.88409912299,0.0999999999999999,244.8820568703681,14305529.103112942,1114.3560814671707,19995.298616917957,-72.77301767165255,2229.8361872333526,0.5548638744080425,875.8777636956755,0.25015505521163317,1.8263306594503554,230633.19384234794
143,17,38,6,72593.16606405977,50,26,6,3,-1116.0938069434696,1494.716499291379,0,9232182.351582978,4,38556.235596050225,38628.622514632414,39792.54440747066,38771.929146502865,4151.759329770355,299.6399816528472,0.31811136042084565,-6791.844667246125,36.89240606086779,1556.2745696810614,188.0849073153763,4240.773217647937,541.1177341293998,43004.13102080318,0.09999999999999992,21.34101940810499,9318772.752296278,1403.0317391859344,71379.46398096139,-72.30873650577212,1671.2927863917419,3.5552092282955514,1015.1340005934006,0.9355484216023204,1.6489998963665102,230633.19384234794
46,16,15,26,103541.10315621692,26,6,32,3,606.5108218446787,2105.818047108908,1,8939934.983158153,0,40735.37548062218,38568.00210711332,41666.26504325246,38540.16288099195,1939.8278632241406,289.20564769845305,0.0733934144488454,-36554.74600369599,34.14413630562307,1258.9336308266275,16.35521877743168,2745.0985716360915,323.94458311544395,44160.95212155521,0.09999999999999992,139.6207162293618,10637737.606399339,1213.9065595386614,52625.88194464481,-228.314502779115,1785.9840994306467,2.125954699456428,988.0924448043872,0.33276066205562116,1.1501607064634447,230633.19384234794
239,11,31,5,54348.49492778884,1,1,13,31,1566.9431365583087,-2117.3371870302094,1,3182016.628198882,0,39353.9408538215,38469.26228423787,41483.42603246784,38383.94484109351,1369.7636877134491,278.9584151810478,0.8932573555607787,-17583.74649982767,32.294034738633904,3516.2948389084117,248.7877168236141,1632.3436830115932,644.2316124289171,44863.90570192711,0.09999999999999999,185.90230430977988,1272887.6141320912,1714.3427152554882,62012.24756504864,331.95022209663205,785.1395178992681,0.9878488111589627,1085.458526988904,1.466523382027357,1.7347927931737783,230633.19384234794
237,18,26,15,117357.51910776371,5,6,26,3,967.1906727510104,-1949.0729959039672,1,3918366.4303230788,25,38032.47422345256,38508.84431199658,41000.69493398197,38740.517085572945,1834.4487473100778,279.6708466322795,0.3822885602052639,-24258.41372006083,1.1640680710585771,197.51403827984788,221.30358359522063,2560.6570901025466,815.9213410505085,43483.2908613019,0.09999999999999988,105.94695726701212,3198645.9885554616,-52.67178805406735,19729.916395553206,439.9882623357596,334.47932570575796,1.972415937658433,1123.0978687538714,0.1706430143286155,3.0465906417705906,230633.19384234794
246,18,36,52,98297.52539462554,5,13,6,3,690.5910661941257,2376.1105906599296,46,844869.0401630431,30,38109.241131020455,38348.1989688177,40118.39600427272,38169.18015002976,4168.978798922852,296.690413758144,0.07611254173746285,-14435.670835850098,29.659542586910153,3854.9679495409828,164.01997610582188,1375.931026060649,143.62454696703483,44836.43711443771,0.09999999999999985,132.94972960535205,2842564.7466864656,1417.0973645111699,29496.151482569214,162.3129506118123,1332.2620701638552,1.5351455267886136,1028.3824039938966,0.020377053635703968,2.612615755504551,230633.19384234794
59,4,3,5,76935.37138851323,54,6,6,3,455.3792693631972,2184.6404086186085,7,8335208.456304007,13,40471.55240388295,38667.50168842792,37904.019965627,38460.03204049769,4678.857704384416,268.1827833027105,0.18630626809714868,-28663.32653086397,15.924761290589979,1164.728140456697,89.89455576069703,1423.681918081395,568.4896116481768,43588.895334508976,0.09999999999999985,189.11529056268466,7613367.70328364,1080.6047743615857,36128.39222573057,-218.08151528210408,773.2456784330587,1.1705391092402597,876.8117247332087,1.409122913114559,2.219207609817443,230633.19384234794
248,7,6,13,117144.25041613272,6,6,26,24,452.83623872311205,53.45283047659768,1,5448504.974538306,0,41326.98712510237,37604.18588193713,39727.90315234023,38250.731334878015,2224.6371045148826,297.1859014090947,0.8093619776694873,-33170.536853703146,41.857676116745566,2693.4963221655407,22.587321920986895,473.24636442856104,443.9977514413509,43130.108142125406,0.0999999999999999,150.82304885426186,7600931.747898954,1865.6646944572599,42610.23813013776,607.1866808893772,2775.6935345748902,1.5834268610664557,1245.9901049381233,1.2001771308634197,2.5757649740915456,230633.19384234794
245,4,13,52,114137.359720121,1,26,43,35,-579.9135584455494,961.5891228859514,5,450217.4330467829,25,41616.05742924034,37547.94932602296,41789.976131756506,38035.29684248191,1613.948797913455,289.50182782245486,0.6005292238616512,-34651.707623925395,36.48986194356193,3828.668092198898,66.9764829916305,4313.544990550201,719.3425924275039,45087.77879727906,0.09999999999999995,171.55539598380682,14695012.508925918,-195.76417444553994,32125.028180574245,219.01294809647538,2882.2332900903507,1.784225180011075,867.9715190055329,0.8041656103877186,3.3428163830125954,230633.19384234794
110,2,2,13,88621.24295367574,5,5,24,36,2082.8713299578353,735.3622633785694,43,6137589.20866681,0,39926.69172317229,38545.02611547769,41723.035954937724,38803.31038689452,1547.2984053122682,263.572454968529,0.8657129209053575,-6468.037338717066,49.05003094445096,5559.635102554392,240.74872859926413,1656.9970450130095,115.92014431983672,44241.83880227905,0.09999999999999992,56.249009554871314,9523157.48589741,759.1050228933971,40908.52646981062,-55.28510389926333,1910.119196913002,2.8303747008023508,1111.0380189498167,1.5093084093757565,3.465592492567439,230633.19384234794
93,2,54,17,38749.22893107812,54,1,13,35,-90.70923466925206,26.846590083988303,52,5200407.938918069,22,39353.24088519575,37779.47923358032,38906.693460914365,37855.961102302164,2119.5625889323137,262.3197792370507,0.8203838212048198,-30315.3100097157,29.27590367314732,6037.568762338991,198.02799927553608,1283.1059173821056,840.0278768371477,43678.71651204881,0.09999999999999988,238.43594762152767,9663762.832462039,-222.04785015768277,41786.713625784476,100.90557968000576,1298.6360426404765,1.2883953058935083,1196.2947117881927,0.040529846152022486,2.1973742163037357,230633.19384234794
