feature_1,Category,Family,Type,Length,Family and Type,Type Id,Type Name,Family Name,Base Offset,Top Offset,Volume,Structural Material,Area,Elevation at Bottom,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Survey,Width,Foundation Thickness,Structural Usage,Elevation from Level,Offset,Mark,Thickness,Unconnected Height,Base Offset From Level,Maximum Ridge Height,Absorptance,Default Thickness,Coarse Scale Fill Color,Height Offset From Level,Perimeter,Sill Height,Head Height,Wall Closure,Panel Width,Location Line,Number,price
155,2,13,1,119386.34309817759,54,54,54,24,-389.9129425277837,-1303.7227945381005,1,3274790.5535695795,19,40817.68891385946,37827.571203614316,38771.11510649486,38988.30060771482,4176.6653357467,270.5166181703231,0.6313193227779076,-13352.829785083704,5.775472117901403,4128.64310258936,42.0343513929284,1362.1895930748174,269.1383239851784,42907.2616520911,0.09999999999999985,70.68424036738998,12133492.649621312,747.806414393558,98286.44199249543,575.1970757451314,1919.4005267641862,3.344703973104875,1191.4462769111415,1.815874442342388,2.1681780166473477,354161.19771782006
172,2,50,17,80460.6546343465,26,46,6,24,730.4494014303241,-1750.808993582627,3,8848802.919902403,19,39785.856993048284,38160.78669411821,38527.56665550882,38028.26343807854,3621.774525460226,275.0101990258412,0.9286032104265334,-15489.163437005049,30.752247159721357,4282.239262414004,167.8248547102283,1461.1201597421152,178.68987602591585,43624.33342422255,0.09999999999999985,100.61908785433157,1828850.0823898294,1717.4323285843907,15793.58198328062,466.335040272432,2542.653943202736,1.7111549783459452,1059.567958160467,0.28163462509382864,2.6795267461870873,354161.19771782006
1,4,1,26,77121.7382498488,5,1,6,20,-1140.6284700374883,-851.8603579475466,52,6714118.553830565,14,40292.990743471244,38482.59664932266,41289.16266808414,38044.709044461575,2798.847409095758,296.8850854377199,0.5023951660265208,-34917.692315601525,17.459987361992273,3865.969572052458,116.4088110244491,2781.823468027176,571.7752366868017,44685.012001320036,0.09999999999999992,155.0377578018298,14308993.33763345,413.81173979026323,68146.08438040495,288.77910666720095,1275.6091296987643,3.1396548345879434,1047.085162216653,1.0262378033343726,2.937003025282795,354161.19771782006
102,2,6,5,78402.9547162963,38,6,15,24,3042.139610114604,974.9853198942114,7,495729.67852497863,9,40299.757323075355,37572.569728283466,40639.24190802287,37805.51683609658,3529.892206219346,264.9531553302553,0.744376217770435,-14476.564874286589,30.32999884464798,4585.184890012024,249.598003852717,2956.656181517656,681.6390226019798,43239.797410465515,0.09999999999999985,103.6026285379031,7719352.759678168,526.3983858683107,94887.27008811671,335.8411877759289,970.0061193480392,3.1156915609656575,1156.031109043619,1.7093000083642105,1.425819890837328,354161.19771782006
122,3,5,26,30706.6635255057,44,6,32,3,2383.399112641845,1135.455010379008,8,9349274.436268575,3,38058.44922182176,37594.00668466865,41848.93990499229,38394.2146840682,4065.5169044390686,271.39051209650603,0.25261494826360364,-15513.04127678561,39.5474337699457,4453.3758346117065,163.62387351079173,3760.3695225061797,352.24165264070916,42623.77242258828,0.09999999999999999,242.02546725064533,5433023.795718441,2214.562634545176,60035.42307156502,-326.1735703117557,936.5348788891974,1.4754402560368427,1104.7839142351943,0.4690528503683782,3.06742578545046,354161.19771782006
66,4,1,42,109561.09509966687,26,6,5,24,2667.882172904859,942.0844089856259,36,8147156.723590538,0,38570.1278604596,38687.54660680935,40801.20015002491,37807.7532952604,17.22894753644021,297.71185183691114,0.5942750669653515,-32771.46214274401,45.695938993024996,2100.0789888686113,197.1141443200014,3183.8842273235955,735.5214419895772,43700.97826929855,0.09999999999999992,131.20792196306388,7754508.2053198,-182.37933950427788,63959.555156646216,632.5984000260723,1407.1392124496037,3.5149329214330307,1158.7446908768945,0.22279301064109047,3.026709483164464,354161.19771782006
258,2,13,54,54322.17000520634,18,13,26,35,-382.3161756545296,-2326.468876142133,72,6986365.987054009,3,39987.974473052345,38638.205218125906,40776.65830170084,38127.7166934542,983.6747718238815,276.7903999605135,0.21385564295311366,-26846.46097607554,39.03225693133499,3727.5681197919052,30.32906918012383,3634.507062771992,705.9590076770886,43061.46147511716,0.09999999999999992,115.83824242140372,11901529.988635913,910.255597965109,68366.97115763117,485.4524059910485,2219.9958475569842,3.0379010080651105,1200.1960886320617,1.4291925177843678,3.127940567673951,354161.19771782006
58,17,6,31,119090.16711892643,1,26,50,18,-335.0164148511825,108.09671130145125,0,3641030.8361028046,1,40642.553402199424,38656.03078492649,40184.84926423934,38921.54805765613,4878.16004391392,289.8627472517851,0.2680845375731459,-14703.186175187617,2.0358535544405534,2600.422809957639,140.24815177987597,1336.7032011955762,885.8751959027085,44595.77533883221,0.09999999999999999,242.10455054993292,12942366.217635032,751.5442543795302,58069.18546948838,454.32036846790174,2355.109006566357,0.741731642340961,917.6779374540257,1.8250574837904083,1.2646452862340434,354161.19771782006
47,14,51,5,71565.54302892514,26,28,1,31,2488.405900805839,-1689.9129149952419,6,8502070.996781122,13,41583.41676616041,38184.31756982992,40452.96361269044,38126.93291156926,3521.560805875161,291.56939505826784,0.9761392318534418,-28683.29204106664,17.5567250610141,5083.101425084182,106.05160712661232,3373.2085211672734,301.4810986593324,45386.93701349978,0.0999999999999999,238.31962539753357,707620.4060375331,2166.5635963958857,78441.90192628873,-229.43463055595385,2641.3746266235394,3.8907573969331697,1080.3857923174755,0.8830858286775389,3.506898212966226,354161.19771782006
260,0,12,13,42055.90539947572,20,49,10,35,895.5030472219414,1484.5150362121412,50,2808098.3412375604,21,40915.09804875306,37981.137380211396,42143.59318517703,38914.859212697025,517.1941994810777,293.5388961533886,0.31107268124517096,-34354.753961985414,6.993050861074601,2335.2304440393564,79.74616602726415,3278.6154229470303,332.20809408565776,42762.250037963335,0.09999999999999988,107.59687059851751,12495202.662661439,545.5927895911327,62849.26148304992,80.12105887774169,2575.409739400713,2.1425905921957886,1086.130762942233,0.747554086250418,1.442470754798997,354161.19771782006
67,2,54,5,50275.44168432456,54,7,6,3,-615.4034170210731,-2506.2321019359247,2,1179028.9097474867,0,40115.523327185285,38482.37011651495,40475.27852632688,38416.21562495609,4839.6358630337045,264.37865649943467,0.461964920890218,-32380.696346583918,14.887531089032446,1531.6925862321762,42.56375961116773,552.0478643160018,519.6818225450844,45110.03892324731,0.09999999999999988,173.92827529598117,3253646.277578825,2294.07003743952,91653.57907896089,-43.185940492245265,2305.0911663576694,3.0635015126926657,1159.834910270987,1.1625795210839016,3.9694474774798874,354161.19771782006
208,17,5,6,51436.42806513951,6,6,5,24,1496.5799390354332,-2128.715907159923,6,6383836.75549222,0,41713.96410223687,37629.915388955334,42187.192197374054,37865.18329507291,2678.7072841219915,260.6303249038495,0.11989757450271987,-22946.581112249558,28.62306550873178,5651.502393111358,237.32161776983244,2626.6759249525244,396.31568116963143,43845.24122787638,0.09999999999999985,127.17831369828124,2265061.821139996,2307.7089053892614,94094.86111743006,765.5233336797037,1898.2885981222814,2.2463936995325664,883.7029812354672,1.2119687301678488,3.569639257528208,354161.19771782006
